Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Fwd Packets/s,Min Packet Length,Max Packet Length,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Avg Fwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Init_Win_bytes_forward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
21,91594.51049703191,406,4269.329819305443,23.72635619156418,26.478108213768472,23.340518957014993,72.47996546426049,73315.75540960325,180.5806783487765,32.033828966069066,529.6274104956352,37.75353473159152,0,0,8120,250.74798317576324,24.968303844379854,63.75753264076293,0,1,1,0,1,0,0.0316142758591651,23.340518957014993,55.39950636702053,0.7410635654184891,7.3334697332251615,406,4269.329819305443,5699.79411447303,205,13.828385403562978,8815.029049304196,2806.298239373876,13222.543573956293,4407.514524652098,129.04682972659612,19808.971114416843,193.57024458989417,64.52341486329806,PortScan
23,1860816.7798494508,18,3792.7765110107553,578.680426038026,40.96715967973746,125.55515496304912,128.99461146897818,1962212.515952761,109011.80644182005,1175.7611134145181,182281.35140611223,29481.352830482338,0,0,360,5.788934798465853,24.793698247735332,490.7781276228342,0,0,0,1,1,0,0.346051657142442,125.55515496304912,42.36124242164587,2.053429745087766,67.93494645274326,18,3792.7765110107553,7156.066485350542,3,16.64969287216145,44101.720884529015,5730.54735042944,66152.58132679353,22050.860442264508,133280.91329296373,9048.407959143799,199921.36993944558,66640.45664648186,BENIGN
22,110965.95653180842,444,6845.0913749803485,13.27751429281053,39.00679471674228,40.48230555946694,103.92284971064942,109551.4733237512,246.73755253097116,26.20288417200409,730.7946374136983,32.509295503457345,0,0,8880,212.5297333169921,18.161015608344435,48.83436900353294,0,1,1,0,1,0,1.1149701145166886,40.48230555946694,53.193689365960594,0.8594722596925407,2.1325490592352963,444,6845.0913749803485,8746.244949428085,207,22.972762982428137,6889.330200054985,4289.289787296832,10333.995300082477,3444.6651000274924,127805.91124673566,24171.290281116962,191708.8668701035,63902.95562336783,PortScan
8080,2265611.6142962906,10,2217.868752582589,485.87315130365073,44.93423033197456,255.22639519367036,67.7532117332375,2137109.9207232436,213710.99207232436,308.8788792708382,383559.71034979157,63040.2418670951,0,0,200,7.227192978302671,22.29346038333854,480.0525926598511,1,0,0,0,1,0,1.0601576034154316,255.22639519367036,153.99366769133056,1.723474773271845,58.62851633944094,10,2217.868752582589,7310.809876752497,5,19.529747376859987,59350.40100292809,2879.588296425866,89025.60150439214,29675.200501464045,148001.66595104794,14895.400606132469,222002.49892657192,74000.83297552397,BENIGN
23,66438.41797817788,374,6327.275542603992,7.1553618404551,55.40291229399568,125.95200156558369,72.46904100067405,47732.16477758503,127.62610903097601,29.68855218889163,237.200353858546,30.992218860817466,0,0,7480,197.20466926202764,27.79493146346791,116.46449652041453,1,1,1,0,0,0,0.935654266757783,125.95200156558369,9.854591203381219,0.1790056108372117,7.654761930141467,374,6327.275542603992,6237.183004794132,191,19.540905346098253,10463.713150382588,3524.5594131118887,15695.569725573881,5231.856575191294,111404.20111073094,7564.826601674044,167106.3016660964,55702.10055536547,PortScan
23,2102677.8411257286,10,2607.143830063178,504.736606734953,26.88853764467138,199.2992423346575,91.22603692832041,2049097.549132614,204909.7549132614,888.7784672103793,504786.5873503283,14373.069011577172,0,0,200,3.476541020807991,43.60705642514271,814.1308191100893,0,0,0,0,1,0,0.47382027722892506,199.2992423346575,135.49884063503663,1.6938559671054336,47.16697450143248,10,2607.143830063178,9118.907100096247,6,20.87448644334724,54834.28983595543,4073.3742778839546,82251.43475393315,27417.144917977716,135196.06048942354,25413.940085000144,202794.0907341353,67598.03024471177,BENIGN
53,1471061.8677345626,13,4987.369365942722,559.0799822483643,35.888470732648315,186.37496790230625,69.79135369253379,1181940.5703151587,90918.50540885836,1081.1665777873068,56724.02094469473,5438.088392589372,0,0,260,6.9975255758606405,21.314175565357004,771.0481120683856,0,0,0,0,0,0,1.7631725908103562,186.37496790230625,133.9423548910115,4.075007406573584,68.31941481635448,13,4987.369365942722,9275.697931540213,6,16.141786342050832,23580.81591264807,5225.706432886269,35371.223868972105,11790.407956324036,231409.85662514702,18123.469636201695,347114.7849377205,115704.92831257351,BENIGN
80,283751.41611855826,274,37985.61439627565,241.8352967022943,33.893805229004585,77.16310512602088,118.03009052602296,246920.1257436265,901.1683421300237,44.578663841145676,1076.2496550664396,196.6798396872221,0,0,5480,169.93564438935047,28.564892468420044,461.47123170445883,1,1,0,0,1,0,0.6822235342567711,77.16310512602088,70.27755378538615,2.2679693032634756,48.288003496008756,274,37985.61439627565,9108.588975520433,126,22.10733252121477,8904.27046752939,3785.2212281658126,13356.405701294085,4452.135233764695,134121.34981598717,12831.841388788644,201182.02472398075,67060.67490799358,DoS
8080,1660802.1781021701,27,8041.256625119559,612.8881900299943,53.14398712105049,277.08040178350825,64.86663206958221,1615564.9870917667,59835.74026265802,267.3831311917656,80049.88105370793,3731.24165871928,0,0,540,19.65852834018962,33.027298857689644,913.8097102963889,1,0,0,1,1,0,0.17532704703540858,277.08040178350825,65.64924893909418,3.1953225684649422,51.76620229016167,27,8041.256625119559,5571.119808257059,11,27.056042004255566,50890.74939285342,3515.5321620311615,76336.12408928013,25445.37469642671,250272.7265602353,20475.40239620045,375409.089840353,125136.36328011766,Botnet
8080,2243580.908912835,15,5322.469027167703,490.91351471107055,40.27098395908506,271.7506383091883,51.912548297909325,1859694.1359835211,123979.60906556807,946.7152919529409,138252.9291685395,40670.66698774921,0,0,300,5.110395361527683,34.90834346116556,601.1658660579731,0,0,0,0,0,0,1.0517930473023493,271.7506383091883,101.48691049040085,1.6646757365881624,60.78988535505898,15,5322.469027167703,7896.668480282917,3,25.41509448847638,45933.95212742841,6266.1443464688045,68900.92819114262,22966.976063714206,164763.43295475308,13556.170740159221,247145.14943212963,82381.71647737654,BENIGN
80,1333655.0339105446,92,20457.672316499185,216.82494796909862,51.820985562682935,219.44548101825058,146.19352272515928,943045.4238044005,10250.493737004354,172.26381276740813,13801.630877053494,2271.068604460914,0,0,1840,58.35192191267941,30.69427636898243,151.00485339424594,0,0,1,0,1,0,0.8945423888328685,219.44548101825058,36.14182392807018,0.47500376547713563,3.1627945643409845,92,20457.672316499185,6905.813286022429,42,20.25567703484636,58775.353273574096,7136.152725773877,88163.02991036115,29387.676636787048,18458.89172636185,20271.57162434669,27688.337589542774,9229.445863180925,Brute Force
3389,700970.4985585704,220,27010.985520403556,376.06937849127155,47.33174226644712,190.04961261911285,63.85969718195996,671496.4955667963,3052.2567980308922,28.41842073928269,4485.151939723084,699.5824257830371,0,0,4400,106.96340067451429,16.3653023895061,274.86265920931027,0,1,1,0,1,0,1.55656290739406,190.04961261911285,106.83627681924384,0.4235807489475527,1.823508916482261,220,27010.985520403556,10434.529841525826,125,17.802074665506684,14504.0091482936,4162.155947963047,21756.013722440402,7252.0045741468,18482.270107452845,4766.59338285129,27723.405161179267,9241.135053726422,DoS
22,114976.29946720366,398,2262.292521280729,54.437750614939716,53.92753512167027,69.62734270770073,100.6236281910665,116753.30770717112,293.3500193647516,27.728571878026774,743.0938274481321,102.39043520450574,0,0,7960,294.71351772554436,37.36156862789553,68.31974484041169,0,1,0,0,1,0,0.36403745908892593,69.62734270770073,55.617143575414865,1.138774176016488,9.365203497318989,398,2262.292521280729,8890.240981812885,213,26.199897544027333,15684.62726775415,1717.4776720739128,23526.940901631224,7842.313633877075,37259.73534893192,17977.353951536064,55889.60302339788,18629.86767446596,PortScan
21,1981375.3737239365,12,3415.7879224584794,457.6413761603279,30.24993536421548,221.8257568731065,29.655631358201127,1877763.2256268212,156480.2688022351,1362.747048571502,234117.35330407508,25954.40069104746,0,0,240,4.064689967671537,34.8300752391536,537.2242298427569,0,0,0,0,0,0,0.6590522614046042,221.8257568731065,126.91884891464879,0.35832364012624573,51.247565950642546,12,3415.7879224584794,8782.15265552538,4,16.988101862106863,27721.36241490957,4004.307694622767,41582.043622364356,13860.681207454785,302792.10081114544,21287.233569667358,454188.15121671814,151396.05040557272,BENIGN
80,140080.23790535043,362,3974.849623867192,105.18527340505564,27.870904413906707,15.75887993111656,64.43082392691292,146057.84067609484,403.474698000262,14.510817330501851,854.6050350605781,34.40472005537516,0,0,7240,169.53919702041955,32.575945771409835,165.70206974062836,0,1,1,0,1,0,1.1017580239001001,15.75887993111656,27.823272975534664,1.5781436648219112,7.660418461054253,362,3974.849623867192,8860.739331845167,229,20.59239686909411,14839.110082082883,9169.695876461126,22258.665123124323,7419.555041041442,63690.187349722095,16089.763085364439,95535.28102458315,31845.093674861047,PortScan
22,2713163.488450017,10,4227.627275274692,689.0577527784461,36.97854896562724,216.16741792653073,93.59520443057797,2601179.886862582,260117.9886862582,460.72085692308553,446550.41740055685,61639.88596069753,1,0,200,6.456898500049165,33.213708667300295,335.33173028049885,0,0,0,1,0,0,1.1990495144380497,216.16741792653073,106.88322963237323,4.966273494284652,46.58450424442432,10,4227.627275274692,8551.3427412117,3,24.429165286351882,40537.93539343255,6033.036117787752,60806.90309014882,20268.967696716274,134796.722244211,28068.520777571382,202195.0833663165,67398.3611221055,BENIGN
3389,85427.44909968849,412,8530.636919273322,58.42677967932248,47.66813711391404,12.74201584872743,30.61660768919902,63094.93922477176,153.14305637080525,33.47452747712083,223.55957749754234,30.811005694149934,0,0,8240,226.15948882963045,23.278089295030593,107.61646016163826,1,1,1,0,0,0,0.8210317163411556,12.74201584872743,82.28758579834698,1.0959688605129367,25.60157976714057,412,8530.636919273322,7642.775093189842,206,15.761283723033921,15957.346762290737,4555.026809556702,23936.020143436108,7978.673381145369,14220.686774763948,11234.223330139219,21331.030162145922,7110.343387381974,PortScan
21,2577100.482029924,34,14183.027466907864,630.4761375327071,35.47546610496401,344.8833241602181,53.94513767833432,2012841.4577127204,59201.21934449178,312.6951476757092,124218.52538016166,1151.6556731533237,1,0,680,18.55152172509699,21.302267048655516,567.3838188478767,0,1,0,0,0,0,1.1202200380220029,344.8833241602181,158.36676723253032,2.7465190261866255,40.91573975205058,34,14183.027466907864,9462.715924568009,18,20.510980846045594,51639.28317006941,2606.5379745121004,77458.92475510412,25819.641585034704,286232.92942000006,33515.71276278759,429349.3941300001,143116.46471000003,Botnet
21,1973421.7559651202,11,4470.683112567214,552.7884943392604,42.97557506988584,311.64710107228996,51.140249547543036,1781851.4523884123,161986.49567167385,966.7879747352506,399703.5951230265,16371.180959901481,1,0,220,4.753707955489202,30.004438840227177,559.621789542473,0,0,0,1,1,0,0.38780078581515076,311.64710107228996,74.60604250539167,2.2017451316652346,36.71339314765696,11,4470.683112567214,6811.656142073587,5,23.483620506232487,36931.502060536935,2001.4110135760634,55397.2530908054,18465.751030268468,160913.0818056186,18185.735115222917,241369.6227084279,80456.5409028093,BENIGN
443,3285160.990472299,18,6871.864709557834,655.2395223273927,29.499099476904004,231.9252459904573,21.841872213879512,2636780.278747413,146487.79326374514,1239.7830778170553,337105.0958197548,34419.914777346996,1,0,360,6.201356250355463,26.113613287446313,599.3504863026463,0,0,0,1,1,0,0.7317267207767663,231.9252459904573,136.48784993514374,2.225162871198824,22.434498650326557,18,6871.864709557834,12144.872156501453,6,18.519225921326623,36455.03986114801,4506.755159835683,54682.559791722015,18227.519930574006,244533.33569139236,16886.5513689926,366800.0035370885,122266.66784569618,BENIGN
21,92445.75441305734,411,8236.338178797416,82.8583263750513,41.55158627176399,7.382562906023565,102.51617438028006,93785.26911817507,228.1880027206206,35.50216284244188,291.3212400403587,71.17147937215523,0,0,8220,126.97884579342684,38.24902614925758,112.31166293438594,0,1,1,0,0,0,1.2474305519803526,7.382562906023565,57.016351762989686,0.8621725977894903,23.253736050370403,411,8236.338178797416,7174.575512618924,188,18.26746313324458,7677.080453693082,6476.259025946532,11515.620680539623,3838.540226846541,12596.265410026183,22102.572333376822,18894.398115039272,6298.132705013091,PortScan
53,445051.82894449995,233,38186.28196232425,181.654311512689,37.11523042745947,78.38509569038486,106.38565205386192,401966.3943749483,1725.1776582615805,56.65656555322826,3589.664531472706,219.74352654726303,0,0,4660,145.10510374767205,25.47282877818746,401.5941709420689,0,1,1,0,1,0,0.5527096824373645,78.38509569038486,16.909781100341455,0.18576546651633674,10.540931373206433,233,38186.28196232425,9856.4110809835,129,16.849780946558358,25420.647030864686,2420.752114382487,38130.97054629703,12710.323515432343,33035.23456223094,11211.280481483487,49552.851843346405,16517.61728111547,DoS
21,89193.90587081335,380,6061.36754219074,8.797434604103653,20.84581433869859,46.96978397793092,60.143863509372736,81032.93263679504,213.24455957051327,24.82078183210583,582.0923761767302,61.1625014791346,0,0,7600,144.45059214357937,27.247753322153503,170.16743722524063,1,1,1,0,1,0,0.8444001828385043,46.96978397793092,1.2219591659938809,0.7650251047450709,6.459789841359887,380,6061.36754219074,10007.116298443445,205,20.38082657791308,27055.51674740911,6170.963592214911,40583.275121113664,13527.758373704555,74833.22062329433,5999.207986197345,112249.83093494149,37416.610311647164,PortScan
8080,865444.2299129912,258,20025.35649148541,253.94257172394254,35.400984051677455,193.74609876462105,87.38898963728829,806221.5982680945,3124.889915767808,39.71279110483554,2705.438861787102,638.4595570923468,0,0,5160,129.62507760077594,30.292189513808317,381.23792011399746,0,1,0,1,0,0,0.7239622494810845,193.74609876462105,65.80464935537404,0.2300806101846269,10.750325320549521,258,20025.35649148541,9486.827604390233,120,19.725616816485584,3955.987623089848,8427.607860772128,5933.981434634772,1977.993811544924,23280.93906776254,20360.271557750508,34921.40860164381,11640.46953388127,DoS
8080,355750.29598025396,627,34073.2106879192,97.4615579934725,38.77551895613094,120.24175896899068,87.35093262861174,323856.4271504134,516.5174276721107,15.957062449304349,614.604597541584,181.78075743237486,0,0,12540,227.53766695024572,42.54119975694617,414.1770769440783,0,1,1,0,1,0,1.693336422897198,120.24175896899068,32.05246685581358,1.3472331099090344,3.3325686443043523,627,34073.2106879192,9504.007826763695,319,23.88616095631344,4382.660429128417,7953.492998380737,6573.990643692625,2191.3302145642083,42388.379217708134,23593.442183445386,63582.5688265622,21194.189608854067,DDoS
443,2393741.352192763,10,2351.2930247062714,445.85854924582674,40.0733406842952,210.30285491007558,65.15377234104591,2102358.184392263,210235.8184392263,934.9046076710151,448644.1142933608,47878.77064798842,0,0,200,6.985354638554419,42.04804040206308,632.8372577925626,0,0,0,0,0,0,1.7338206388379578,210.30285491007558,23.486191299023773,1.2952026936719598,79.75451655038032,10,2351.2930247062714,10409.10353473041,7,14.991216295157393,42395.40529797823,4143.144510839145,63593.10794696734,21197.702648989114,219851.3177617752,17409.079088889393,329776.9766426628,109925.6588808876,BENIGN
21,767373.9036751535,76,13067.805640889284,237.7656665015541,36.23387492780547,199.5404663738207,31.07086114760081,729867.754714102,9603.523088343447,135.03192797282298,21120.13436370544,681.8935141336151,1,0,1520,28.837599121109694,38.829886155773025,432.9349476455942,1,0,0,0,0,0,0.536917825665097,199.5404663738207,16.371982571741242,1.2884443515789985,32.59443287230498,76,13067.805640889284,6095.031036266332,37,23.93220788557896,29797.165583413123,4071.4252126020256,44695.748375119685,14898.582791706562,161627.4279010604,15563.187386703694,242441.1418515906,80813.7139505302,Brute Force
